단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-08-01 21:13:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-08-01 21:27:00,32000,군자동,355-11,보도,미견인
2022-08-01 21:28:00,32000,화양동,건대입구 1번 출구 앞,횡단보도,미견인
2022-08-01 21:57:00,32000,광장동,486-1,버스정류소,미견인
2022-08-01 22:26:00,32000,자양동,794-10,보도,미견인
2022-08-01 22:36:00,40000,구의동,서울특별시 광진구 강변역로 17,횡단보도,미견인
2022-08-01 22:39:00,32000,구의동,서울특별시 광진구 아차산로 440-1,보도,미견인
2022-08-02 07:05:00,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-08-02 07:06:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-02 07:11:00,32000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-08-02 08:17:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-08-02 08:24:00,40000,중곡동,군자역 4번심서방앞,주정차금지(황색실선)구역,미견인
2022-08-02 09:08:00,32000,구의동,구의사거리,주차금지(황색점선)구역,미견인
2022-08-02 10:32:00,32000,중곡동,군자역 4번심서방앞,주정차금지(황색실선)구역,미견인
2022-08-02 10:45:00,40000,중곡동,공원약국 앞,횡단보도,미견인
2022-08-02 10:58:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-08-02 11:01:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-08-02 11:41:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-02 11:46:00,32000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-08-02 12:00:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-08-02 12:05:00,96000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-08-02 12:20:00,96000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-08-02 12:22:00,130000,군자동,노인종합복지관 앞,주정차금지(황색실선)구역,미견인
2022-08-02 12:25:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-08-02 12:32:00,32000,중곡동,289-7,보도,미견인
2022-08-02 13:28:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-02 13:48:00,40000,광장동,광장 힐스테이 상가 건너편,교차로,미견인
2022-08-02 13:48:00,32000,중곡동,서울특별시 광진구 면목로 189,보도,미견인
2022-08-02 13:57:00,32000,중곡동,중곡문화체육센터 앞,교차로,미견인
2022-08-02 14:00:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-02 15:28:00,32000,중곡동,192-30,보도,미견인
2022-08-02 15:36:00,120000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2022-08-02 15:56:00,32000,군자동,27-2,보도,미견인
2022-08-02 16:01:00,32000,중곡동,190-29,보도,미견인
2022-08-02 16:08:00,32000,구의동,서울특별시 광진구 자양로54길 34,교통소통장애,미견인
2022-08-02 16:13:00,32000,자양동,파리바게트 앞,버스정류소,미견인
2022-08-02 16:35:00,32000,구의동,강변역 1번 출구,교통소통장애,미견인
2022-08-02 16:44:00,40000,광장동,187-13,버스정류소,미견인
2022-08-02 16:50:00,32000,군자동,광진광장,주차금지(황색점선)구역,미견인
2022-08-02 16:51:00,32000,광장동,서울특별시 광진구 아차산로78길 176,교차로,미견인
2022-08-02 17:06:00,40000,자양동,05-27,횡단보도,미견인
2022-08-02 17:21:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-02 17:28:00,40000,자양동,607-10,보도,미견인
2022-08-02 17:43:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-02 17:51:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-02 18:16:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-08-02 19:07:00,40000,구의동,서울 광진구 구의동 221-40,도로 모퉁이,미견인
2022-08-02 19:08:00,32000,구의동,서울특별시 광진구 자양로18길 90,교통소통장애,미견인
2022-08-02 19:12:00,32000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-08-02 19:12:00,32000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-08-02 19:15:00,40000,능동,222-2,보도,미견인
2022-08-02 19:16:00,32000,광장동,396-4,보도,미견인
2022-08-02 19:26:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-02 19:31:00,32000,광장동,서울 광진구 광장동 325-2,교통소통장애,미견인
2022-08-02 19:35:00,32000,중곡동,Oct-48,교차로,미견인
2022-08-02 19:40:00,32000,군자동,469-21,보도,미견인
2022-08-02 19:50:00,32000,구의동,서울특별시 광진구 자양로23길 20,도로 모퉁이,미견인
2022-08-02 19:51:00,32000,자양동,자양호반써밋플레이스 앞,보도,미견인
2022-08-02 19:58:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-02 20:03:00,32000,자양동,파리바게트 앞,교통소통장애,미견인
2022-08-02 20:05:00,32000,광장동,서울 광진구 광장동 320-4 한강호텔후문앞,횡단보도,미견인
2022-08-02 20:06:00,40000,광장동,서울 광진구 광장동 320-4 한강호텔후문앞,교통소통장애,미견인
2022-08-02 20:07:00,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-08-02 20:09:00,32000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-08-02 20:12:00,40000,광장동,서울 광진구 광장동 141-6,도로 모퉁이,미견인
2022-08-02 20:13:00,32000,광장동,서울 광진구 광장동 141-6,도로 모퉁이,미견인
2022-08-02 20:28:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-08-02 20:34:00,40000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-08-02 20:36:00,40000,구의동,아차산역 5번출구 앞,교차로,미견인
2022-08-02 20:40:00,40000,구의동,서울 광진구 구의동 547-6,교통소통장애,미견인
2022-08-02 20:42:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-08-02 20:46:00,32000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-08-02 21:04:00,32000,중곡동,241-4,보도,미견인
2022-08-02 21:28:00,40000,자양동,서울특별시 광진구 아차산로 238,보도,미견인
2022-08-03 07:27:00,40000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-08-03 07:27:00,50000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-08-03 07:35:00,16000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-03 07:38:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-03 08:22:00,50000,구의동,강변역 1번 출구,교통소통장애,미견인
2022-08-03 08:22:00,120000,구의동,서울특별시 광진구 천호대로136길 46,주차방법위반,견인처리
2022-08-03 08:35:00,32000,광장동,서울 광진구 광장동 60-3,안전지대,견인처리
2022-08-03 08:37:00,40000,군자동,군자빌딩,주정차금지(황색실선)구역,미견인
2022-08-03 08:40:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-03 09:45:00,32000,중곡동,공원약국 앞,주정차금지(황색실선)구역,미견인
2022-08-03 09:46:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-08-03 09:58:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-08-03 10:30:00,32000,구의동,서울 광진구 구의동 552-3,교통소통장애,미견인
2022-08-03 10:31:00,32000,구의동,서울 광진구 구의동 552-3,교통소통장애,미견인
2022-08-03 10:40:00,120000,광장동,서울 광진구 광장동 554-7,교통소통장애,미견인
2022-08-03 11:05:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-08-03 11:05:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-03 11:46:00,40000,구의동,프라임아파트 정문(213동),교통소통장애,미견인
2022-08-03 12:25:00,120000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-08-03 12:42:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-08-03 12:50:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-08-03 13:02:00,32000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-08-03 13:17:00,40000,군자동,서울특별시 광진구 능동로 209,보도,미견인
2022-08-03 13:21:00,32000,구의동,서울 광진구 구의동 589,보도,미견인
2022-08-03 13:27:00,40000,중곡동,공원약국 앞,주정차금지(황색실선)구역,미견인
2022-08-03 13:53:00,32000,광장동,322-6,보도,미견인
2022-08-03 13:56:00,32000,광장동,317-1,교차로,미견인
2022-08-03 13:57:00,40000,광장동,서울특별시 광진구 아차산로76가길 18,보도,미견인
2022-08-03 14:01:00,40000,광장동,서울특별시 광진구 구천면로 9,보도,미견인
2022-08-03 14:01:00,32000,광장동,322-6,보도,미견인
2022-08-03 14:16:00,40000,중곡동,142-36,횡단보도,미견인
2022-08-03 14:21:00,32000,중곡동,138-25,횡단보도,미견인
2022-08-03 14:22:00,32000,광장동,서울 광진구 광장동 141-4,도로 모퉁이,미견인
2022-08-03 14:23:00,32000,광장동,서울 광진구 광장동 141-4,교통소통장애,미견인
2022-08-03 14:29:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-03 14:46:00,40000,자양동,서울특별시 광진구 자양로13길 78,횡단보도,미견인
2022-08-03 15:05:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-08-03 15:10:00,32000,광장동,187-13,버스정류소,미견인
2022-08-03 15:35:00,130000,구의동,구의동 금성빌라 앞,주차금지(황색점선)구역,미견인
2022-08-03 15:36:00,40000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-08-03 15:41:00,40000,구의동,서울특별시 광진구 구의강변로 38,보도,미견인
2022-08-03 15:52:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-08-03 15:59:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-08-03 16:25:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-08-03 16:25:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-08-03 16:42:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-03 17:13:00,50000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-03 17:26:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-03 17:33:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-08-03 17:48:00,120000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-08-03 17:52:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-08-03 18:07:00,32000,자양동,853-3,교차로,미견인
2022-08-03 18:24:00,50000,군자동,473-21,보도,미견인
2022-08-03 18:37:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-03 18:38:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-03 18:57:00,40000,군자동,355-12,보도,미견인
2022-08-03 18:59:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-03 19:09:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-08-03 19:10:00,40000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-08-03 19:11:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-08-03 19:14:00,32000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-08-03 19:15:00,40000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2022-08-03 19:22:00,32000,광장동,314-5,보도,미견인
2022-08-03 19:25:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-08-03 19:29:00,50000,중곡동,MB모터스 옆,주정차금지(황색실선)구역,미견인
2022-08-03 19:35:00,40000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-08-03 19:37:00,32000,자양동,서울특별시 광진구 뚝섬로41길 20,버스정류소,미견인
2022-08-03 19:38:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-03 19:58:00,32000,광장동,484,버스정류소,미견인
2022-08-03 20:23:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-08-03 21:36:00,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-08-04 07:02:00,32000,중곡동,서울특별시 광진구 천호대로 533,보도,미견인
2022-08-04 07:06:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-08-04 07:06:00,10000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-04 07:22:00,32000,구의동,현대2단지아파트 앞,버스정류소,미견인
2022-08-04 07:35:00,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-08-04 08:17:00,32000,능동,서울 광진구 능동 269-2,교통소통장애,미견인
2022-08-04 08:18:00,32000,능동,서울 광진구 능동 269-2,교통소통장애,미견인
2022-08-04 08:24:00,32000,중곡동,서울 광진구 중곡동 80-8,교통소통장애,견인처리
2022-08-04 08:28:00,32000,중곡동,서울 광진구 중곡동 266-5,교통소통장애,견인처리
2022-08-04 08:32:00,96000,자양동,서울특별시 광진구 구의강변로1길 44,주차방법위반,견인처리
2022-08-04 09:01:00,40000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-08-04 09:23:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-08-04 09:42:00,32000,자양동,김밥타운 앞,주정차금지(황색실선)구역,미견인
2022-08-04 09:43:00,120000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2022-08-04 09:48:00,40000,자양동,600-15,횡단보도,미견인
2022-08-04 09:50:00,40000,자양동,600-15,보도,미견인
2022-08-04 09:50:00,32000,자양동,자양호반써밋플레이스 앞,주정차금지(황색실선)구역,미견인
2022-08-04 09:53:00,50000,자양동,600-15,교차로,미견인
2022-08-04 10:15:00,40000,중곡동,서울 광진구 중곡동 70-7,보도,미견인
2022-08-04 10:18:00,32000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2022-08-04 11:01:00,40000,중곡동,서울 광진구 중곡동 276-15,교통소통장애,견인처리
2022-08-04 11:31:00,32000,중곡동,Jan-40,보도,미견인
2022-08-04 11:31:00,40000,자양동,자양호반써밋플레이스 앞,주정차금지(황색실선)구역,미견인
2022-08-04 11:32:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-04 12:20:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-08-04 12:35:00,32000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2022-08-04 12:42:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-08-04 13:03:00,32000,구의동,587-64,보도,미견인
2022-08-04 13:06:00,40000,중곡동,158-24,보도,미견인
2022-08-04 13:41:00,32000,구의동,680-1,보도,미견인
2022-08-04 13:45:00,40000,구의동,632-11,보도,미견인
2022-08-04 13:48:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-08-04 13:51:00,40000,중곡동,서울 광진구 중곡동 200,도로 모퉁이,미견인
2022-08-04 14:07:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-08-04 14:24:00,32000,화양동,건대분수광장 건너편,보도,미견인
2022-08-04 14:34:00,40000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2022-08-04 15:00:00,32000,중곡동,우리은행 앞,횡단보도,미견인
2022-08-04 15:10:00,32000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2022-08-04 15:19:00,32000,자양동,서울특별시 광진구 아차산로 352,보도,미견인
2022-08-04 15:22:00,32000,구의동,강변역 1번 출구,교통소통장애,미견인
2022-08-04 15:23:00,96000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-08-04 16:05:00,40000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2022-08-04 16:11:00,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-08-04 16:56:00,32000,구의동,218-25,버스정류소,미견인
2022-08-04 17:43:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-08-04 17:48:00,32000,자양동,608-21,보도,미견인
2022-08-04 18:15:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-08-04 18:22:00,40000,광장동,서울 광진구 아차산로76가길 5 (광장동),보도,미견인
2022-08-04 19:00:00,32000,구의동,서울 광진구 구의동 547-6,횡단보도,미견인
2022-08-04 19:23:00,40000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-08-04 19:54:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-08-04 20:02:00,32000,구의동,서울 광진구 구의동 251-41,도로 모퉁이,미견인
2022-08-04 20:09:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-04 20:16:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-08-04 20:21:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-08-04 20:31:00,40000,군자동,374-8,보도,미견인
2022-08-04 20:48:00,40000,광장동,서울 광진구 광장동 325-2,교통소통장애,견인처리
2022-08-04 20:50:00,32000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2022-08-04 21:20:00,32000,군자동,서울특별시 광진구 군자로 164-1,보도,미견인
2022-08-04 21:21:00,32000,자양동,건대역약국 앞,주정차금지(황색실선)구역,미견인
2022-08-04 21:54:00,40000,자양동,04-23,교차로,미견인
2022-08-04 22:25:00,32000,구의동,30-28,보도,미견인
2022-08-05 07:19:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-05 07:22:00,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-08-05 07:39:00,40000,구의동,구의사거리,보도,미견인
2022-08-05 08:41:00,40000,구의동,프라임아파트 정문(213동),교통소통장애,미견인
2022-08-05 09:20:00,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-05 09:23:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-08-05 09:36:00,120000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-08-05 09:43:00,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-08-05 09:56:00,120000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-08-05 10:03:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-08-05 10:09:00,32000,광장동,모두투어앞,버스정류소,미견인
2022-08-05 10:12:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-08-05 10:23:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-08-05 10:33:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-08-05 10:54:00,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-08-05 11:50:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-08-05 12:43:00,32000,광장동,모두투어앞,버스정류소,미견인
2022-08-05 13:00:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-08-05 13:55:00,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-08-05 14:11:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-08-05 14:32:00,40000,화양동,건대분수광장 건너편,주정차금지(황색실선)구역,미견인
2022-08-05 14:40:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-08-05 14:51:00,40000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-08-05 14:53:00,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-08-05 14:56:00,32000,자양동,227-17,보도,미견인
2022-08-05 15:08:00,120000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2022-08-05 15:23:00,96000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-08-05 15:58:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-08-05 16:03:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-05 16:18:00,32000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-08-05 16:39:00,32000,능동,256-2,보도,미견인
2022-08-05 16:41:00,120000,중곡동,신성그랜드타워 앞,보도,미견인
2022-08-05 16:47:00,32000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-08-05 16:52:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-08-05 17:02:00,40000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-08-05 17:17:00,40000,군자동,355-14,보도,미견인
2022-08-05 17:31:00,32000,구의동,서울특별시 광진구 구의강변로 22,횡단보도,미견인
2022-08-05 17:31:00,120000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-08-05 17:31:00,32000,자양동,자양호반써밋플레이스 앞,주정차금지(황색실선)구역,미견인
2022-08-05 17:43:00,32000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-08-05 17:57:00,32000,군자동,서울특별시 광진구 능동로 279,보도,미견인
2022-08-05 17:59:00,32000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-08-05 18:12:00,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-08-05 18:25:00,32000,구의동,서울특별시 광진구 구의강변로 28,보도,미견인
2022-08-05 18:42:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
