단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-05-01 14:02:00,40000,광장동,서울 광진구 광장동 381-49,교통소통장애,미견인
2022-05-01 14:02:00,40000,광장동,서울 광진구 광장동 381-49,교통소통장애,미견인
2022-05-01 14:03:00,40000,광장동,서울 광진구 광장동 381-49,교통소통장애,미견인
2022-05-01 14:05:00,40000,광장동,서울 광진구 광장동 550-6,교통소통장애,미견인
2022-05-01 14:05:00,40000,광장동,서울 광진구 광장동 550-6,교통소통장애,미견인
2022-05-01 14:06:00,40000,광장동,서울 광진구 광장동 550-6,교통소통장애,미견인
2022-05-01 14:06:00,40000,광장동,서울특별시 광진구 광장로5길 25-1,교통소통장애,미견인
2022-05-01 14:08:00,40000,광장동,서울 광진구 광장동 370-3,안전지대,미견인
2022-05-01 14:09:00,40000,능동,서울특별시 광진구 능동로 246,교통소통장애,미견인
2022-05-01 14:10:00,40000,능동,서울 광진구 능동 315-9,교통소통장애,미견인
2022-05-01 14:11:00,40000,능동,서울 광진구 능동 315-9,교통소통장애,미견인
2022-05-01 14:11:00,40000,능동,서울 광진구 능동 315-9,교통소통장애,미견인
2022-05-01 14:12:00,40000,능동,서울 광진구 능동 315-9,교통소통장애,미견인
2022-05-01 14:13:00,40000,광장동,서울 광진구 광장동 378-15,교통소통장애,미견인
2022-05-01 14:14:00,40000,광장동,서울 광진구 광장동 381-17,주차방법위반,미견인
2022-05-01 14:14:00,40000,광장동,서울 광진구 광장동 381-17,주차방법위반,미견인
2022-05-01 14:15:00,40000,광장동,서울특별시 광진구 영화사로20길 25,교통소통장애,미견인
2022-05-01 14:15:00,40000,광장동,서울 광진구 광장동 381-17,교통소통장애,미견인
2022-05-01 14:15:00,40000,광장동,서울 광진구 광장동 381-17,교통소통장애,미견인
2022-05-01 14:16:00,40000,광장동,서울 광진구 광장동 381-17,교통소통장애,미견인
2022-05-01 14:16:00,40000,광장동,서울 광진구 광장동 381-17,교통소통장애,미견인
2022-05-01 14:17:00,40000,광장동,서울 광진구 광장동 381-17,교통소통장애,미견인
2022-05-01 14:18:00,40000,중곡동,서울 광진구 긴고랑로14길 38,소화전,미견인
2022-05-01 14:18:00,40000,광장동,서울특별시 광진구 영화사로20길 100,교통소통장애,미견인
2022-05-01 14:19:00,40000,광장동,서울 광진구 광장동 381-17,교통소통장애,미견인
2022-05-01 14:19:00,40000,광장동,서울 광진구 광장동 381-17,교통소통장애,미견인
2022-05-01 14:20:00,40000,광장동,서울특별시 광진구 영화사로20길 100,교통소통장애,미견인
2022-05-01 14:20:00,40000,광장동,서울특별시 광진구 영화사로20길 100,교통소통장애,미견인
2022-05-01 14:21:00,40000,광장동,서울 광진구 광장동 381-17,주차방법위반,미견인
2022-05-01 14:22:00,40000,중곡동,서울특별시 광진구 능동로39길 32,교통소통장애,미견인
2022-05-01 14:23:00,40000,광장동,서울 광진구 광장동 381-23,교통소통장애,미견인
2022-05-01 14:25:00,40000,자양동,서울특별시 광진구 자양번영로 17,보도,미견인
2022-05-01 14:30:00,40000,구의동,서울특별시 광진구 자양로23길 33,교통소통장애,미견인
2022-05-01 14:31:00,40000,중곡동,서울 광진구 중곡동 482-4,교통소통장애,미견인
2022-05-01 14:33:00,40000,광장동,서울특별시 광진구 아차산로 549,교통소통장애,미견인
2022-05-01 14:34:00,40000,광장동,서울특별시 광진구 아차산로 549,교통소통장애,미견인
2022-05-01 14:34:00,40000,광장동,서울특별시 광진구 아차산로 549,교통소통장애,미견인
2022-05-01 14:35:00,40000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2022-05-01 14:36:00,50000,광장동,서울특별시 광진구 아차산로 549,교통소통장애,미견인
2022-05-01 14:37:00,40000,광장동,서울특별시 광진구 아차산로 549,교통소통장애,미견인
2022-05-01 14:40:00,40000,자양동,서울 광진구 자양동 747,교통소통장애,미견인
2022-05-01 14:44:00,40000,중곡동,서울 광진구 중곡동 440,교통소통장애,미견인
2022-05-01 14:46:00,40000,광장동,서울특별시 광진구 아차산로70길 62,도로 모퉁이,미견인
2022-05-01 14:47:00,40000,광장동,서울특별시 광진구 광나루로 635,교통소통장애,미견인
2022-05-01 14:48:00,40000,광장동,서울특별시 광진구 광나루로 635,교통소통장애,미견인
2022-05-01 14:51:00,40000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인
2022-05-01 14:52:00,40000,광장동,서울특별시 광진구 아차산로70길 62,교통소통장애,미견인
2022-05-01 14:53:00,40000,구의동,서울 광진구 광장동 484,교통소통장애,미견인
2022-05-01 14:53:00,40000,광장동,서울 광진구 광장동 484,교통소통장애,미견인
2022-05-01 14:53:00,40000,능동,서울 광진구 능동 257-27,교통소통장애,미견인
2022-05-01 14:54:00,40000,능동,서울 광진구 능동 257-27,교통소통장애,미견인
2022-05-01 14:55:00,40000,능동,서울 광진구 능동 257-27,교통소통장애,미견인
2022-05-01 14:55:00,40000,능동,서울 광진구 능동 257-27,교통소통장애,미견인
2022-05-01 14:56:00,40000,능동,서울 광진구 능동 257-27,교통소통장애,미견인
2022-05-01 14:56:00,40000,자양동,서울특별시 광진구 능동로4길 40,교통소통장애,미견인
2022-05-01 14:57:00,40000,능동,서울 광진구 능동 257-27,교통소통장애,미견인
2022-05-01 14:57:00,50000,자양동,서울특별시 광진구 능동로4길 40,교통소통장애,미견인
2022-05-01 14:57:00,40000,자양동,서울특별시 광진구 능동로4길 40,교통소통장애,미견인
2022-05-01 14:58:00,40000,자양동,서울특별시 광진구 능동로4길 40,교통소통장애,미견인
2022-05-01 15:04:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-05-01 15:10:00,40000,자양동,서울 광진구 자양동 74-21,교통소통장애,미견인
2022-05-01 15:10:00,40000,자양동,서울특별시 광진구 능동로1길 15,교통소통장애,미견인
2022-05-01 15:11:00,40000,자양동,서울 광진구 자양동 74-21,교통소통장애,미견인
2022-05-01 15:15:00,40000,구의동,서울 광진구 구의동 95-4,교통소통장애,견인처리
2022-05-01 15:16:00,40000,군자동,서울 광진구 군자동 159,도로 모퉁이,미견인
2022-05-01 15:17:00,40000,구의동,서울 광진구 구의동 76-10,교통소통장애,미견인
2022-05-01 15:19:00,40000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2022-05-01 15:25:00,40000,자양동,서울특별시 광진구 아차산로 200,도로 모퉁이,미견인
2022-05-01 15:26:00,40000,능동,서울 광진구 능동 270-10,도로 모퉁이,미견인
2022-05-01 15:26:00,40000,자양동,서울특별시 광진구 아차산로 200,교통소통장애,미견인
2022-05-01 15:26:00,40000,자양동,서울특별시 광진구 아차산로 200,교통소통장애,미견인
2022-05-01 15:27:00,40000,자양동,서울특별시 광진구 아차산로 200,교통소통장애,미견인
2022-05-01 15:27:00,40000,자양동,서울특별시 광진구 아차산로 200,교통소통장애,미견인
2022-05-01 15:28:00,40000,자양동,서울특별시 광진구 아차산로 200,도로 모퉁이,미견인
2022-05-01 15:36:00,40000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-05-01 15:38:00,40000,중곡동,서울특별시 광진구 긴고랑로 48,버스정류소,미견인
2022-05-01 15:43:00,50000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-05-01 15:57:00,40000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-05-01 15:59:00,40000,구의동,서울 광진구 구의동 197-7,교통소통장애,미견인
2022-05-01 16:01:00,40000,자양동,서울 광진구 자양동 550-2,교통소통장애,미견인
2022-05-01 16:01:00,40000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-05-01 16:04:00,40000,자양동,서울 광진구 자양동 64-8,교통소통장애,미견인
2022-05-01 16:11:00,40000,능동,서울특별시 광진구 능동로24길 23,도로 모퉁이,미견인
2022-05-01 16:12:00,40000,능동,서울특별시 광진구 능동로24길 23,주정차금지(황색실선)구역,미견인
2022-05-01 16:13:00,40000,능동,서울특별시 광진구 능동로24길 23,도로 모퉁이,미견인
2022-05-01 16:13:00,40000,능동,서울특별시 광진구 능동로24길 23,도로 모퉁이,미견인
2022-05-01 16:14:00,40000,능동,서울특별시 광진구 능동로 276,보도,미견인
2022-05-01 16:16:00,40000,중곡동,서울특별시 광진구 용마산로 46,버스정류소,미견인
2022-05-01 16:20:00,40000,능동,서울 광진구 능동 18-14,교통소통장애,미견인
2022-05-01 16:20:00,40000,중곡동,서울특별시 광진구 용마산로 46,버스정류소,미견인
2022-05-01 16:21:00,40000,군자동,서울특별시 광진구 능동로 245,보도,미견인
2022-05-01 16:21:00,40000,능동,서울 광진구 능동 18-14,교통소통장애,미견인
2022-05-01 16:21:00,40000,능동,서울 광진구 능동 18-14,교통소통장애,미견인
2022-05-01 16:22:00,40000,구의동,서울 광진구 능동 18-14,소방기계 비치장소,미견인
2022-05-01 16:33:00,40000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-05-01 16:34:00,40000,군자동,서울 광진구 군자동 46-3,교통소통장애,미견인
2022-05-01 16:34:00,40000,군자동,서울 광진구 군자동 46-3,교통소통장애,미견인
2022-05-01 16:35:00,40000,군자동,서울 광진구 군자동 46-3,교통소통장애,미견인
2022-05-01 16:41:00,40000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-05-01 16:44:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-05-01 16:46:00,40000,능동,서울특별시 광진구 능동로 264,보도,미견인
2022-05-01 16:48:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-05-01 16:49:00,40000,능동,서울특별시 광진구 능동로 277,보도,미견인
2022-05-01 16:53:00,80000,광장동,서울 광진구 아차산로76길 11,소화전,미견인
2022-05-01 16:53:00,40000,광장동,서울 광진구 광장동 325-2,교통소통장애,미견인
2022-05-01 17:01:00,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-05-01 17:02:00,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-05-01 17:02:00,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-05-01 17:03:00,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-05-01 17:03:00,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-05-01 17:12:00,40000,군자동,서울특별시 광진구 동일로 196,교통소통장애,미견인
2022-05-01 17:12:00,40000,군자동,서울특별시 광진구 동일로 196,교통소통장애,미견인
2022-05-01 17:14:00,40000,자양동,서울특별시 광진구 자양로13가길 2,도로 모퉁이,미견인
2022-05-01 17:14:00,40000,구의동,서울 광진구 구의동 57-129,보도,미견인
2022-05-01 17:15:00,40000,구의동,서울 광진구 구의동 57-129,보도,미견인
2022-05-01 17:25:00,40000,중곡동,서울특별시 광진구 면목로7길 47,도로 모퉁이,견인처리
2022-05-01 17:26:00,40000,자양동,서울 광진구 자양동 45-5,교통소통장애,미견인
2022-05-01 17:46:00,40000,군자동,서울 광진구 군자동 352-17,교통소통장애,미견인
2022-05-01 17:47:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-05-01 18:03:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-05-01 18:07:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-05-01 18:12:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-05-01 18:23:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-05-01 18:45:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-05-01 19:35:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-05-01 19:49:00,40000,구의동,서울특별시 광진구 자양로 184,교통소통장애,미견인
2022-05-01 19:57:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-05-01 20:00:00,40000,구의동,서울 광진구 구의동 88-1,교통소통장애,미견인
2022-05-01 20:09:00,40000,구의동,서울 광진구 구의동 547-6,안전지대,미견인
2022-05-01 20:10:00,40000,구의동,서울특별시 광진구 강변역로 50,안전지대,미견인
2022-05-01 20:11:00,40000,구의동,서울특별시 광진구 강변역로 50,안전지대,미견인
2022-05-01 20:12:00,40000,구의동,서울특별시 광진구 강변역로 50,안전지대,미견인
2022-05-01 20:12:00,40000,구의동,서울특별시 광진구 강변역로 50,안전지대,미견인
2022-05-01 20:35:00,40000,능동,서울특별시 광진구 능동로36길 183,교통소통장애,미견인
2022-05-01 20:36:00,40000,능동,서울특별시 광진구 능동로36길 183 삭선된곳,교통소통장애,미견인
2022-05-01 20:38:00,40000,화양동,서울특별시 광진구 아차산로25길 44,도로 모퉁이,미견인
2022-05-01 21:02:00,40000,구의동,서울 광진구 구의동 252-22,교통소통장애,미견인
2022-05-01 21:03:00,40000,구의동,서울 광진구 구의동 252-22,교통소통장애,미견인
2022-05-01 21:26:00,40000,자양동,서울특별시 광진구 자양로13가길 2,도로 모퉁이,미견인
2022-05-01 21:32:00,40000,구의동,서울 광진구 구의동 252-109,교통소통장애,미견인
2022-05-01 21:33:00,40000,구의동,서울 광진구 구의동 252-109,교통소통장애,미견인
2022-05-01 21:43:00,40000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-05-01 23:09:00,40000,중곡동,서울 광진구 중곡동 102-23,도로 모퉁이,미견인
2022-05-01 23:14:00,40000,중곡동,서울 광진구 중곡동 147-103,도로 모퉁이,미견인
2022-05-02 02:10:00,40000,자양동,553-517,횡단보도,미견인
2022-05-02 06:14:00,40000,화양동,서울 광진구 화양동 46-22 주차장앞,교통소통장애,견인처리
2022-05-02 06:34:00,40000,구의동,서울 광진구 구의동 200-10,교통소통장애,미견인
2022-05-02 08:34:00,120000,자양동,서울특별시 광진구 뚝섬로56길 7,교통소통장애,미견인
2022-05-02 08:45:00,40000,구의동,서울특별시 광진구 영화사로16길 46,교통소통장애,견인처리
2022-05-02 08:55:00,40000,군자동,서울 광진구 군자동 467-2,교통소통장애,미견인
2022-05-02 09:10:00,40000,화양동,서울 광진구 화양동 111-225,교통소통장애,견인처리
2022-05-02 09:13:00,40000,구의동,서울 광진구 구의동 546-2,교통소통장애,미견인
2022-05-02 09:14:00,40000,구의동,서울 광진구 구의동 546-2,교통소통장애,미견인
2022-05-02 09:15:00,40000,구의동,서울 광진구 구의동 546-2,도로 모퉁이,미견인
2022-05-02 09:26:00,40000,광장동,서울특별시 광진구 아차산로78길 44,교통소통장애,미견인
2022-05-02 09:45:00,40000,구의동,서울특별시 광진구 자양로23길 37,교통소통장애,미견인
2022-05-02 10:15:00,40000,능동,서울 광진구 능동 265-12,도로 모퉁이,미견인
2022-05-02 10:25:00,40000,자양동,자양동 동제한의원 앞,교통소통장애,미견인
2022-05-02 10:30:00,40000,중곡동,서울 광진구 중곡동 482-1,횡단보도,미견인
2022-05-02 10:32:00,40000,자양동,서울 광진구 자양동 653-34,도로 모퉁이,견인처리
2022-05-02 11:01:00,40000,구의동,서울 광진구 구의동 251-41,교통소통장애,미견인
2022-05-02 11:02:00,40000,중곡동,서울 광진구 중곡동 654,교통소통장애,미견인
2022-05-02 13:19:00,40000,중곡동,서울 광진구 중곡동 471-1,교통소통장애,미견인
2022-05-02 13:36:00,40000,광장동,서울 광진구 광장동 276-34,교통소통장애,미견인
2022-05-02 13:37:00,40000,광장동,서울 광진구 광장동 276-34,교통소통장애,미견인
2022-05-02 13:37:00,40000,광장동,서울 광진구 광장동 276-34,교통소통장애,미견인
2022-05-02 13:42:00,40000,광장동,서울 광진구 광장동 320-4,보도,미견인
2022-05-02 13:46:00,40000,광장동,서울특별시 광진구 아차산로78길 75,교통소통장애,미견인
2022-05-02 13:54:00,40000,광장동,서울 광진구 광장동 250-7,교통소통장애,미견인
2022-05-02 13:55:00,40000,광장동,서울 광진구 광장동 250-7,교통소통장애,미견인
2022-05-02 13:55:00,40000,광장동,서울특별시 광진구 아차산로 599,교통소통장애,미견인
2022-05-02 13:56:00,40000,광장동,서울 광진구 광장동 250-7,교통소통장애,미견인
2022-05-02 13:59:00,40000,구의동,광나루로56길,교차로,미견인
2022-05-02 14:01:00,40000,구의동,서울 광진구 구의동 38,보도,미견인
2022-05-02 14:06:00,40000,구의동,서울 광진구 구의동 89,교통소통장애,미견인
2022-05-02 14:09:00,40000,구의동,서울특별시 광진구 자양로44다길 17,교통소통장애,미견인
2022-05-02 14:11:00,40000,자양동,서울특별시 광진구 능동로 19,교통소통장애,미견인
2022-05-02 14:12:00,40000,자양동,서울 광진구 자양동 64-8,교통소통장애,미견인
2022-05-02 14:16:00,40000,자양동,서울특별시 광진구 능동로 19 공원앞,교통소통장애,미견인
2022-05-02 14:25:00,40000,구의동,서울 광진구 구의동 200-10,교통소통장애,미견인
2022-05-02 14:26:00,50000,구의동,서울 광진구 구의동 200-10,교통소통장애,미견인
2022-05-02 14:30:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-05-02 14:31:00,40000,구의동,서울 광진구 구의동 244-1,교통소통장애,미견인
2022-05-02 14:36:00,40000,광장동,325-4,보도,미견인
2022-05-02 14:37:00,40000,자양동,자양동 동제한의원 앞,교통소통장애,미견인
2022-05-02 15:07:00,40000,군자동,군자로,보도,미견인
2022-05-02 15:10:00,40000,군자동,군자로,주차금지(황색점선)구역,미견인
2022-05-02 15:22:00,40000,군자동,군자로,주차금지(황색점선)구역,미견인
2022-05-02 15:33:00,40000,구의동,서울 광진구 구의동 550,교통소통장애,미견인
2022-05-02 15:34:00,40000,자양동,서울 광진구 자양동 23-3,교통소통장애,미견인
2022-05-02 15:35:00,40000,자양동,서울 광진구 자양동 23-3,교통소통장애,미견인
2022-05-02 16:10:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-05-02 16:12:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-05-02 16:40:00,40000,구의동,서울특별시 광진구 광나루로56길 63,교통소통장애,미견인
2022-05-02 17:11:00,40000,중곡동,서울 광진구 중곡동 276-14,교통소통장애,미견인
2022-05-02 17:20:00,40000,화양동,서울 광진구 화양동 111-12,교통소통장애,미견인
2022-05-02 17:21:00,40000,화양동,서울 광진구 화양동 111-12,교통소통장애,미견인
2022-05-02 18:25:00,40000,군자동,355-9,보도,미견인
2022-05-02 18:29:00,40000,중곡동,서울특별시 광진구 용마산로 83,보도,미견인
2022-05-02 18:38:00,40000,자양동,695,횡단보도,미견인
2022-05-02 18:43:00,40000,자양동,600-15,횡단보도,미견인
2022-05-02 18:44:00,40000,광장동,328-2,보도,미견인
2022-05-02 18:51:00,40000,구의동,서울특별시 광진구 구의강변로 30,보도,미견인
2022-05-02 19:12:00,40000,능동,서울특별시 광진구 능동로36길 174,도로 모퉁이,미견인
2022-05-02 19:25:00,50000,자양동,204-1,보도,미견인
2022-05-02 19:33:00,40000,화양동,서울 광진구 화양동 50-4,교통소통장애,미견인
2022-05-02 19:34:00,40000,화양동,서울 광진구 화양동 50-4,도로 모퉁이,미견인
2022-05-02 19:37:00,40000,중곡동,서울특별시 광진구 능동로 329,보도,미견인
2022-05-02 19:43:00,40000,광장동,서울 광진구 광장동 325-2,교통소통장애,견인처리
2022-05-02 19:57:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-05-02 19:58:00,120000,군자동,서울특별시 광진구 군자로 76,특별구역,미견인
2022-05-02 20:02:00,40000,군자동,서울특별시 광진구 군자로 75,보도,미견인
2022-05-02 20:03:00,40000,자양동,서울특별시 광진구 뚝섬로34길 67,보도,미견인
2022-05-02 20:05:00,40000,군자동,서울특별시 광진구 군자로 80,보도,미견인
2022-05-02 20:08:00,40000,자양동,550-2,보도,미견인
2022-05-02 20:09:00,40000,자양동,서울특별시 광진구 자양강변길 269 주차장입출입어려움,교통소통장애,미견인
2022-05-02 20:20:00,40000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-05-02 20:21:00,40000,구의동,서울 광진구 구의동 142,교통소통장애,미견인
2022-05-02 20:22:00,40000,구의동,서울특별시 광진구 자양로 220,교통소통장애,미견인
2022-05-02 20:24:00,40000,자양동,서울 광진구 자양번영로2길 34,교통소통장애,미견인
2022-05-02 20:26:00,40000,구의동,서울특별시 광진구 천호대로131길 18,교통소통장애,미견인
2022-05-02 20:28:00,40000,군자동,서울 광진구 군자동 55-1,보도,미견인
2022-05-02 20:29:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-05-02 20:31:00,40000,자양동,서울 광진구 자양동 794-10,교통소통장애,견인처리
2022-05-02 20:32:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-05-02 20:38:00,40000,중곡동,서울 광진구 중곡동 264-5,보도,미견인
2022-05-02 20:41:00,40000,화양동,서울 광진구 화양동 527-1,교통소통장애,미견인
2022-05-02 20:50:00,40000,화양동,서울특별시 광진구 능동로19길 47,교통소통장애,미견인
2022-05-02 20:50:00,40000,능동,서울 광진구 능동 250-26,도로 모퉁이,미견인
2022-05-02 20:51:00,40000,화양동,서울특별시 광진구 능동로19길 49,교통소통장애,미견인
2022-05-02 20:51:00,40000,능동,서울 광진구 능동 250-26,교통소통장애,미견인
2022-05-02 20:52:00,40000,화양동,서울특별시 광진구 능동로19길 49,교통소통장애,미견인
2022-05-02 20:52:00,40000,화양동,서울특별시 광진구 능동로19길 49,교통소통장애,미견인
2022-05-02 20:53:00,40000,화양동,서울특별시 광진구 능동로19길 49,교통소통장애,미견인
2022-05-02 20:54:00,40000,화양동,서울특별시 광진구 능동로19길 49,교통소통장애,미견인
2022-05-02 20:55:00,40000,화양동,서울 광진구 화양동 114-13,보도,미견인
2022-05-02 21:01:00,40000,중곡동,서울특별시 광진구 용마산로18길 10,교통소통장애,미견인
2022-05-02 23:40:00,40000,자양동,서울특별시 광진구 자양번영로6길 68,횡단보도,미견인
2022-05-03 01:52:00,40000,능동,서울특별시 광진구 천호대로124길 62,도로 모퉁이,미견인
2022-05-03 01:58:00,40000,화양동,서울특별시 광진구 능동로 172,주정차금지(황색실선)구역,미견인
2022-05-03 02:01:00,40000,화양동,서울특별시 광진구 능동로 172,주정차금지(황색실선)구역,미견인
2022-05-03 02:14:00,40000,화양동,서울 광진구 화양동 8-60,교통소통장애,미견인
2022-05-03 02:15:00,40000,화양동,서울 광진구 화양동 8-60,교통소통장애,미견인
2022-05-03 02:16:00,40000,화양동,서울 광진구 화양동 8-60,주정차금지(황색실선)구역,미견인
2022-05-03 02:16:00,40000,화양동,서울 광진구 화양동 8-60,교통소통장애,미견인
2022-05-03 02:25:00,40000,자양동,서울 광진구 자양동 74-6,도로 모퉁이,미견인
2022-05-03 08:11:00,40000,화양동,서울특별시 광진구 능동로 120-1,도로 모퉁이,미견인
2022-05-03 08:13:00,40000,화양동,서울특별시 광진구 능동로 120-1,교통소통장애,미견인
2022-05-03 08:21:00,40000,중곡동,280-2,보도,미견인
2022-05-03 09:07:00,120000,광장동,서울특별시 광진구 아차산로70길 61,주차방법위반,견인처리
2022-05-03 09:09:00,120000,광장동,서울특별시 광진구 아차산로70길 61,교통소통장애,견인처리
2022-05-03 09:12:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,견인처리
2022-05-03 09:13:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-05-03 09:17:00,40000,광장동,서울특별시 광진구 아차산로70길 62,교통소통장애,미견인
2022-05-03 09:22:00,40000,중곡동,서울특별시 광진구 영화사로9길 51,교통소통장애,미견인
2022-05-03 09:22:00,40000,중곡동,서울 광진구 중곡동 107-17,교통소통장애,미견인
2022-05-03 09:23:00,40000,중곡동,서울 광진구 중곡동 107-17,도로 모퉁이,미견인
2022-05-03 09:25:00,40000,광장동,서울 광진구 광장동 246-20,교통소통장애,미견인
2022-05-03 09:38:00,10000,화양동,서울 광진구 화양동 530,교통소통장애,미견인
2022-05-03 09:39:00,40000,화양동,서울 광진구 화양동 530,교통소통장애,미견인
2022-05-03 09:54:00,40000,중곡동,서울 광진구 중곡동 636-7,교통소통장애,미견인
2022-05-03 09:59:00,40000,자양동,204-2,보도,미견인
2022-05-03 10:00:00,40000,자양동,204-2,보도,미견인
2022-05-03 10:01:00,40000,자양동,서울 광진구 자양동 204-2,보도,미견인
