단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-04-01 10:06:00,40000,군자동,서울 광진구 군자동 64-2,교통소통장애,견인처리
2022-04-01 10:11:00,40000,구의동,서울 광진구 영화사로 78 (구의동),보도,미견인
2022-04-01 10:11:00,40000,구의동,서울 광진구 자양로 234-2 (구의동),보도,미견인
2022-04-01 10:11:00,40000,구의동,국민은행 앞,주차금지(황색점선)구역,미견인
2022-04-01 10:21:00,40000,군자동,서울 광진구 군자동 88-6,도로 모퉁이,미견인
2022-04-01 10:21:00,40000,능동,서울 광진구 능동로36길 8 (능동),보도,미견인
2022-04-01 10:22:00,40000,능동,서울 광진구 능동로36길 8 (능동),교통소통장애,미견인
2022-04-01 10:22:00,40000,광장동,341-5,보도,미견인
2022-04-01 10:26:00,40000,능동,서울 광진구 능동 269-2,도로 모퉁이,미견인
2022-04-01 10:27:00,40000,능동,서울 광진구 능동로36길 8 (능동),보도,미견인
2022-04-01 10:30:00,40000,능동,서울 광진구 천호대로 656-2 (능동),보도,미견인
2022-04-01 10:37:00,40000,능동,서울 광진구 천호대로 656-2 (능동),보도,미견인
2022-04-01 10:45:00,40000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-01 10:54:00,40000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-04-01 10:58:00,40000,자양동,794-10,보도,미견인
2022-04-01 11:00:00,40000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-04-01 11:22:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-04-01 12:06:00,50000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2022-04-01 12:18:00,130000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-04-01 12:32:00,40000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-04-01 12:37:00,40000,군자동,서울특별시 광진구 군자로 93,보도,미견인
2022-04-01 12:41:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-04-01 12:50:00,40000,광장동,서울특별시 광진구 광장로 87,보도,미견인
2022-04-01 13:22:00,120000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-04-01 13:26:00,40000,능동,서울특별시 광진구 능동로36길 47,교통소통장애,미견인
2022-04-01 13:49:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-04-01 13:49:00,40000,중곡동,서울 광진구 중곡동 204,보도,미견인
2022-04-01 13:51:00,40000,중곡동,서울 광진구 중곡동 204,보도,미견인
2022-04-01 13:51:00,40000,화양동,서울 광진구 화양동 6-1,교통소통장애,견인처리
2022-04-01 13:54:00,120000,광장동,서울특별시 광진구 아차산로 503-23,교통소통장애,미견인
2022-04-01 14:11:00,40000,능동,서울 광진구 능동 453-2,도로 모퉁이,미견인
2022-04-01 14:33:00,50000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-04-01 14:47:00,80000,광장동,317-1,특별구역,미견인
2022-04-01 14:48:00,120000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2022-04-01 14:52:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-04-01 14:54:00,40000,광장동,328-2,보도,미견인
2022-04-01 15:00:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-04-01 15:03:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-01 15:12:00,40000,중곡동,서울특별시 광진구 긴고랑로 71,버스정류소,미견인
2022-04-01 15:26:00,40000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-04-01 15:31:00,40000,구의동,서울특별시 광진구 구의강변로 106,안전지대,미견인
2022-04-01 15:38:00,40000,구의동,서울특별시 광진구 자양로 126,보도,미견인
2022-04-01 15:38:00,40000,구의동,서울특별시 광진구 자양로 126,보도,미견인
2022-04-01 15:41:00,40000,자양동,서울특별시 광진구 능동로3길 5,교통소통장애,미견인
2022-04-01 15:48:00,40000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-04-01 16:01:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-01 16:05:00,50000,능동,서울특별시 광진구 능동로 268,보도,미견인
2022-04-01 16:09:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-04-01 16:11:00,40000,구의동,서울특별시 광진구 천호대로 671,교통소통장애,미견인
2022-04-01 16:14:00,40000,구의동,서울 광진구 구의동 95-2,교통소통장애,견인처리
2022-04-01 16:23:00,40000,광장동,서울 광진구 광장동 550-4,교통소통장애,미견인
2022-04-01 16:49:00,40000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-04-01 16:52:00,120000,구의동,서울특별시 광진구 광나루로 545,소화전,견인처리
2022-04-01 17:06:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-04-01 17:09:00,120000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2022-04-01 17:31:00,40000,능동,265-8,보도,미견인
2022-04-01 17:36:00,40000,능동,서울특별시 광진구 천호대로 556 (능동),보도,견인처리
2022-04-01 17:46:00,120000,구의동,강변 스파랜드 앞,보도,미견인
2022-04-01 17:56:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-04-01 18:09:00,40000,광장동,서울특별시 광진구 아차산로 624,보도,미견인
2022-04-01 18:14:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-01 18:33:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2022-04-01 18:35:00,40000,자양동,738,횡단보도,미견인
2022-04-01 18:36:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-01 18:45:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-04-01 18:59:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-04-01 19:08:00,40000,군자동,서울 광진구 군자동 355-9,보도,견인처리
2022-04-01 19:09:00,40000,군자동,서울특별시 광진구 광나루로 347,보도,견인처리
2022-04-01 19:13:00,40000,군자동,499,보도,미견인
2022-04-01 19:13:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-04-01 19:15:00,40000,군자동,502,보도,미견인
2022-04-01 19:17:00,40000,자양동,서울특별시 광진구 능동로 19,교통소통장애,미견인
2022-04-01 19:24:00,40000,자양동,서울 광진구 자양동 199-1 신양교회,소방차(긴급차량)통행장애,견인처리
2022-04-01 19:26:00,40000,광장동,서울 광진구 광장동 320-4,도로 모퉁이,미견인
2022-04-01 19:28:00,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-04-01 19:30:00,40000,광장동,서울 광진구 광장동 135-1,교통소통장애,미견인
2022-04-01 19:33:00,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-04-01 19:34:00,40000,자양동,서울 광진구 자양동 8-5,도로 모퉁이,미견인
2022-04-01 19:34:00,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-04-01 19:35:00,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-04-01 19:42:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-04-01 19:45:00,40000,구의동,서울특별시 광진구 자양로44길 15,교통소통장애,미견인
2022-04-01 19:45:00,40000,구의동,서울특별시 광진구 자양로44길 15,교통소통장애,미견인
2022-04-01 19:46:00,40000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2022-04-01 19:48:00,40000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-01 19:49:00,40000,자양동,"서울특별시 광진구 뚝섬로22길 8 (자양동, 신양교회)",교통소통장애,견인처리
2022-04-01 19:49:00,40000,중곡동,서울특별시 광진구 용마산로 93,도로 모퉁이,미견인
2022-04-01 20:00:00,40000,화양동,서울특별시 광진구 아차산로 237,교통소통장애,미견인
2022-04-01 20:04:00,40000,중곡동,서울 광진구 중곡동 586,횡단보도,미견인
2022-04-01 20:05:00,40000,중곡동,서울특별시 광진구 면목로 194,도로 모퉁이,미견인
2022-04-01 20:08:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-04-01 20:10:00,40000,중곡동,서울특별시 광진구 용마산로33길 25,교통소통장애,미견인
2022-04-01 20:11:00,40000,중곡동,서울특별시 광진구 용마산로33길 25,교통소통장애,미견인
2022-04-01 20:11:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-04-01 20:12:00,40000,구의동,리젠트오피스텔건너편,주정차금지(황색실선)구역,미견인
2022-04-01 20:12:00,40000,자양동,서울특별시 광진구 능동로 81,교통소통장애,미견인
2022-04-01 20:13:00,40000,자양동,서울 광진구 자양동 2-7,도로 모퉁이,미견인
2022-04-01 20:13:00,40000,자양동,서울 광진구 자양동 2-7,도로 모퉁이,미견인
2022-04-01 20:19:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-04-01 20:20:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-04-01 20:20:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-04-01 20:23:00,40000,자양동,서울특별시 광진구 뚝섬로46길 64,소방차(긴급차량)통행장애,미견인
2022-04-01 20:37:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-04-01 20:40:00,40000,중곡동,서울 광진구 중곡동 668,교통소통장애,미견인
2022-04-01 20:43:00,40000,구의동,서울특별시 광진구 구의강변로 69,보도,미견인
2022-04-01 20:44:00,40000,중곡동,서울특별시 광진구 긴고랑로 32,보도,미견인
2022-04-01 20:44:00,40000,자양동,서울 광진구 자양동 738 신자초교,보도,미견인
2022-04-01 21:22:00,40000,광장동,126,버스정류소,미견인
2022-04-01 21:30:00,40000,광장동,486-1,교차로,미견인
2022-04-01 21:33:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-04-01 21:40:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2022-04-01 22:05:00,40000,구의동,서울특별시 광진구 광나루로36길 34,횡단보도,미견인
2022-04-01 22:40:00,40000,군자동,서울특별시 광진구 군자로 176,보도,미견인
2022-04-01 22:48:00,40000,군자동,355-9,보도,미견인
2022-04-01 22:49:00,40000,중곡동,서울특별시 광진구 천호대로 593,보도,미견인
2022-04-01 23:07:00,40000,자양동,서울 광진구 자양동 858,보도,미견인
2022-04-01 23:20:00,50000,자양동,서울 광진구 자양동 739,횡단보도,미견인
2022-04-01 23:45:00,40000,자양동,서울 광진구 자양동 221-32,주차방법위반,견인처리
2022-04-01 23:58:00,40000,구의동,서울특별시 광진구 아차산로 431,주차방법위반,미견인
2022-04-02 00:22:00,40000,광장동,서울특별시 광진구 천호대로143길 7,주차방법위반,미견인
2022-04-02 01:00:00,40000,중곡동,서울특별시 광진구 면목로16길 3,보도,미견인
2022-04-02 01:00:00,40000,군자동,346-42,보도,미견인
2022-04-02 01:00:00,40000,군자동,346-42,보도,미견인
2022-04-02 01:26:00,40000,자양동,서울 광진구 자양동 236-150,주차방법위반,미견인
2022-04-02 02:52:00,40000,중곡동,서울특별시 광진구 용마산로3길 13,교통소통장애,미견인
2022-04-02 02:56:00,40000,중곡동,서울특별시 광진구 능동로38길 39,횡단보도,미견인
2022-04-02 07:07:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 07:07:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 07:11:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 07:14:00,50000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2022-04-02 07:33:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-04-02 08:55:00,40000,중곡동,서울특별시 광진구 천호대로 537,보도,미견인
2022-04-02 09:32:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-04-02 10:21:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-04-02 10:22:00,40000,자양동,서울 광진구 자양동 225-44,교통소통장애,미견인
2022-04-02 10:23:00,40000,자양동,서울 광진구 자양동 225-38,도로 모퉁이,견인처리
2022-04-02 10:35:00,40000,구의동,서울특별시 광진구 구의강변로 64,도로 모퉁이,미견인
2022-04-02 10:39:00,40000,화양동,서울 광진구 화양동 111-225,교통소통장애,미견인
2022-04-02 10:40:00,40000,화양동,서울 광진구 화양동 111-225,교통소통장애,미견인
2022-04-02 10:40:00,40000,화양동,서울 광진구 화양동 111-225,교통소통장애,미견인
2022-04-02 10:41:00,40000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-04-02 10:48:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:49:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:49:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:50:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:51:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:51:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:52:00,40000,광장동,서울특별시 광진구 영화사로20길 25,교통소통장애,미견인
2022-04-02 10:52:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:53:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:54:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:54:00,40000,광장동,서울 광진구 광장동 381-16,교통소통장애,미견인
2022-04-02 10:58:00,40000,구의동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:00:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:01:00,40000,광장동,서울 광진구 구의동 4-17,안전지대,미견인
2022-04-02 11:01:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:02:00,40000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 11:02:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:02:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:03:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:03:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:04:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:04:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 11:05:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-04-02 12:05:00,40000,중곡동,서울 광진구 중곡동 272-14,교통소통장애,미견인
2022-04-02 12:08:00,40000,구의동,서울특별시 광진구 자양로 220-1,보도,미견인
2022-04-02 12:13:00,40000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 12:17:00,40000,구의동,서울특별시 광진구 자양로 220-1,보도,미견인
2022-04-02 12:32:00,40000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 13:58:00,20000,중곡동,서울특별시 광진구 영화사로 49,교통소통장애,미견인
2022-04-02 14:04:00,40000,광장동,328-2,보도,미견인
2022-04-02 14:12:00,40000,광장동,141-2,횡단보도,미견인
2022-04-02 14:12:00,40000,군자동,서울특별시 광진구 면목로 9,횡단보도,미견인
2022-04-02 14:28:00,40000,광장동,서울 광진구 광장동 550-4,횡단보도,미견인
2022-04-02 14:29:00,40000,광장동,서울 광진구 광장동 550-4,교통소통장애,미견인
2022-04-02 14:39:00,40000,능동,서울 광진구 능동 257-26,교통소통장애,미견인
2022-04-02 14:39:00,40000,광장동,서울특별시 광진구 아차산로78길 90,보도,미견인
2022-04-02 14:39:00,40000,능동,서울 광진구 능동 257-26,교통소통장애,미견인
2022-04-02 14:40:00,40000,능동,서울 광진구 능동 257-26,교통소통장애,미견인
2022-04-02 14:41:00,40000,능동,서울 광진구 능동 257-26,교통소통장애,미견인
2022-04-02 14:44:00,40000,능동,서울 광진구 능동 254-11,교통소통장애,미견인
2022-04-02 14:46:00,40000,광장동,322-6,보도,미견인
2022-04-02 14:47:00,50000,능동,서울특별시 광진구 천호대로 600,교통소통장애,미견인
2022-04-02 14:48:00,40000,능동,서울특별시 광진구 천호대로 600,교통소통장애,미견인
2022-04-02 14:50:00,40000,능동,서울 광진구 능동 270-9,도로 모퉁이,미견인
2022-04-02 14:52:00,40000,능동,서울 광진구 구의동 203-27,주차금지(황색점선)구역,미견인
2022-04-02 14:52:00,40000,능동,서울 광진구 구의동 203-27,버스정류소,미견인
2022-04-02 14:53:00,40000,능동,서울 광진구 구의동 203-27,교통소통장애,미견인
2022-04-02 14:53:00,20000,자양동,서울 광진구 자양동 685,교통소통장애,미견인
2022-04-02 14:53:00,40000,능동,서울 광진구 구의동 203-27,교통소통장애,미견인
2022-04-02 14:53:00,40000,자양동,서울 광진구 자양동 733-1,교통소통장애,미견인
2022-04-02 14:54:00,40000,자양동,서울 광진구 자양동 733-1,교통소통장애,미견인
2022-04-02 14:54:00,40000,능동,서울 광진구 구의동 203-27,교통소통장애,미견인
2022-04-02 14:54:00,40000,구의동,서울 광진구 구의동 203-27,교통소통장애,미견인
2022-04-02 14:55:00,40000,능동,서울 광진구 구의동 203-27,교통소통장애,미견인
2022-04-02 14:55:00,40000,능동,서울 광진구 능동로 216,교통소통장애,미견인
2022-04-02 14:57:00,40000,군자동,서울 광진구 군자동 46-3,교통소통장애,미견인
2022-04-02 15:05:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2022-04-02 15:10:00,40000,구의동,서울 광진구 능동 58-30,교통소통장애,미견인
2022-04-02 15:11:00,40000,구의동,서울 광진구 능동 58-30,교통소통장애,미견인
2022-04-02 15:11:00,40000,구의동,서울특별시 광진구 자양로37길 63-4,교통소통장애,미견인
2022-04-02 15:12:00,40000,능동,서울특별시 광진구 능동로 216,교통소통장애,미견인
2022-04-02 15:12:00,40000,능동,서울특별시 광진구 능동로 216,교통소통장애,미견인
2022-04-02 15:13:00,40000,능동,서울특별시 광진구 능동로 216,교통소통장애,미견인
2022-04-02 15:13:00,40000,구의동,서울 광진구 능동 58-30,교통소통장애,미견인
2022-04-02 15:23:00,40000,중곡동,서울 광진구 중곡동 30-81,도로 모퉁이,미견인
2022-04-02 15:30:00,40000,구의동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-04-02 15:30:00,40000,광장동,서울 광진구 광장동 381-48,안전지대,미견인
2022-04-02 15:31:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-04-02 15:31:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-04-02 15:32:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-04-02 15:32:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-04-02 15:33:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-04-02 15:36:00,40000,능동,서울 광진구 능동 265-10,보도,견인처리
2022-04-02 15:36:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-04-02 15:37:00,40000,구의동,631-1,버스정류소,미견인
2022-04-02 15:39:00,40000,자양동,서울 광진구 자양동 74-6,교통소통장애,미견인
2022-04-02 15:42:00,40000,자양동,서울 광진구 자양동 74-6,도로 모퉁이,미견인
2022-04-02 15:53:00,40000,자양동,서울특별시 광진구 뚝섬로33길 42,교통소통장애,미견인
2022-04-02 15:58:00,10000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-04-02 16:01:00,40000,광장동,서울특별시 광진구 워커힐로 32,교통소통장애,미견인
2022-04-02 16:01:00,40000,광장동,서울특별시 광진구 워커힐로 32,교통소통장애,미견인
2022-04-02 16:02:00,40000,능동,서울 광진구 능동 147-18,교통소통장애,미견인
2022-04-02 16:02:00,40000,광장동,서울특별시 광진구 워커힐로 32,교통소통장애,미견인
2022-04-02 16:03:00,40000,화양동,서울 광진구 화양동 111-89,교통소통장애,미견인
2022-04-02 16:04:00,40000,능동,서울특별시 광진구 능동로 216,교통소통장애,미견인
2022-04-02 16:04:00,40000,능동,서울 광진구 능동 147-18,교통소통장애,미견인
2022-04-02 16:05:00,40000,화양동,서울 광진구 화양동 111-225,교통소통장애,미견인
2022-04-02 16:05:00,40000,능동,서울 광진구 능동 147-18,교통소통장애,미견인
2022-04-02 16:05:00,40000,능동,서울 광진구 능동 147-18,교통소통장애,미견인
2022-04-02 16:13:00,40000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2022-04-02 16:15:00,50000,광장동,서울특별시 광진구 아차산로 503-23,안전지대,미견인
2022-04-02 16:16:00,50000,능동,서울 광진구 능동 312-4,도로 모퉁이,미견인
2022-04-02 16:17:00,40000,능동,서울 광진구 능동 312-4,교통소통장애,미견인
2022-04-02 16:18:00,40000,능동,서울 광진구 능동 312-4,교통소통장애,미견인
2022-04-02 16:21:00,40000,능동,서울특별시 광진구 능동로 242,교통소통장애,미견인
2022-04-02 16:22:00,40000,능동,서울 광진구 능동 281-5,교통소통장애,미견인
2022-04-02 16:32:00,40000,군자동,서울 광진구 군자동 482,도로 모퉁이,미견인
2022-04-02 16:42:00,40000,중곡동,서울 광진구 중곡동 648-32,도로 모퉁이,미견인
2022-04-02 16:43:00,40000,중곡동,서울 광진구 중곡동 648-32,교통소통장애,미견인
2022-04-02 16:44:00,50000,중곡동,서울 광진구 중곡동 648-32,도로 모퉁이,미견인
2022-04-02 16:51:00,40000,구의동,서울특별시 광진구 자양로30길 19,보도,미견인
2022-04-02 16:54:00,40000,자양동,서울 광진구 자양동 780,교통소통장애,미견인
2022-04-02 16:56:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-04-02 16:58:00,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-04-02 16:59:00,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-04-02 17:01:00,40000,자양동,서울특별시 광진구 아차산로 345,도로 모퉁이,미견인
2022-04-02 17:02:00,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-04-02 17:18:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 17:25:00,40000,중곡동,서울 광진구 중곡동 654,도로 모퉁이,미견인
2022-04-02 17:31:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-02 17:34:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-02 17:39:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-02 17:44:00,40000,중곡동,서울특별시 광진구 용마산로 28 (중곡동),교통소통장애,미견인
2022-04-02 18:03:00,40000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-04-02 18:04:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 18:10:00,40000,구의동,동서울터미널 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 18:10:00,40000,중곡동,675,건널목,미견인
2022-04-02 18:19:00,80000,자양동,16-27,소화전,미견인
2022-04-02 18:22:00,40000,중곡동,서울특별시 광진구 긴고랑로 15,버스정류소,미견인
2022-04-02 18:32:00,40000,중곡동,서울특별시 광진구 긴고랑로 48,버스정류소,미견인
2022-04-02 18:42:00,40000,능동,265-10,보도,미견인
2022-04-02 18:51:00,40000,자양동,762,횡단보도,미견인
2022-04-02 19:02:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-02 19:10:00,40000,구의동,631-1,버스정류소,미견인
2022-04-02 19:13:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 19:47:00,40000,자양동,서울 광진구 자양동 720 도로모퉁이,횡단보도,미견인
2022-04-02 19:51:00,40000,광장동,서울 광진구 광장동 389-1,소화전,미견인
2022-04-02 19:52:00,40000,광장동,서울 광진구 광장동 389-1,교통소통장애,미견인
2022-04-02 19:54:00,40000,중곡동,서울특별시 광진구 긴고랑로 15,버스정류소,미견인
2022-04-02 19:59:00,40000,광장동,서울특별시 광진구 구천면로 13,보도,미견인
2022-04-02 20:00:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-04-02 20:01:00,40000,광장동,서울 광진구 광장동 317-1,보도,미견인
2022-04-02 20:11:00,40000,자양동,서울특별시 광진구 동일로18길 107 횡단보도 앞,도로 모퉁이,미견인
2022-04-02 20:12:00,40000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-04-02 20:13:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
